filepath,class,concentration,region
sugar\sugar_0059.jpg,sugar,unknown,unknown
sugar\sugar_0060.jpg,sugar,unknown,unknown
sugar\sugar_0061.jpg,sugar,unknown,unknown
sugar\sugar_0062.jpg,sugar,unknown,unknown
sugar\sugar_0063.jpg,sugar,unknown,unknown
sugar\sugar_0064.jpg,sugar,unknown,unknown
sugar\sugar_0065.jpg,sugar,unknown,unknown
sugar\sugar_0066.jpg,sugar,unknown,unknown
sugar\sugar_0067.jpg,sugar,unknown,unknown
sugar\sugar_0068.jpg,sugar,unknown,unknown
sugar\sugar_0069.jpg,sugar,unknown,unknown
sugar\sugar_0070.jpg,sugar,unknown,unknown
sugar\sugar_0071.jpg,sugar,unknown,unknown
sugar\sugar_0072.jpg,sugar,unknown,unknown
sugar\sugar_0073.jpg,sugar,unknown,unknown
sugar\sugar_0074.jpg,sugar,unknown,unknown
sugar\sugar_0075.jpg,sugar,unknown,unknown
sugar\sugar_0076.jpg,sugar,unknown,unknown
sugar\sugar_0077.jpg,sugar,unknown,unknown
sugar\sugar_0078.jpg,sugar,unknown,unknown
sugar\sugar_0079.jpg,sugar,unknown,unknown
sugar\sugar_0080.jpg,sugar,unknown,unknown
sugar\sugar_0081.jpg,sugar,unknown,unknown
sugar\sugar_0082.jpg,sugar,unknown,unknown
sugar\sugar_0083.jpg,sugar,unknown,unknown
sugar\sugar_0084.jpg,sugar,unknown,unknown
sugar\sugar_0085.jpg,sugar,unknown,unknown
sugar\sugar_0086.jpg,sugar,unknown,unknown
sugar\sugar_0087.jpg,sugar,unknown,unknown
sugar\sugar_0088.jpg,sugar,unknown,unknown
sugar\sugar_0089.jpg,sugar,unknown,unknown
sugar\sugar_0090.jpg,sugar,unknown,unknown
sugar\sugar_0091.jpg,sugar,unknown,unknown
sugar\sugar_0092.jpg,sugar,unknown,unknown
sugar\sugar_0093.jpg,sugar,unknown,unknown
sugar\sugar_0094.jpg,sugar,unknown,unknown
sugar\sugar_0095.jpg,sugar,unknown,unknown
sugar\sugar_0096.jpg,sugar,unknown,unknown
sugar\sugar_0097.jpg,sugar,unknown,unknown
sugar\sugar_0098.jpg,sugar,unknown,unknown
sugar\sugar_0099.jpg,sugar,unknown,unknown
sugar\sugar_0100.jpg,sugar,unknown,unknown
sugar\sugar_0101.jpg,sugar,unknown,unknown
sugar\sugar_0102.jpg,sugar,unknown,unknown
sugar\sugar_0103.jpg,sugar,unknown,unknown
sugar\sugar_0104.jpg,sugar,unknown,unknown
sugar\sugar_0105.jpg,sugar,unknown,unknown
sugar\sugar_0106.jpg,sugar,unknown,unknown
sugar\sugar_0107.jpg,sugar,unknown,unknown
sugar\sugar_0108.jpg,sugar,unknown,unknown
sugar\sugar_0109.jpg,sugar,unknown,unknown
sugar\sugar_0110.jpg,sugar,unknown,unknown
sugar\sugar_0111.jpg,sugar,unknown,unknown
sugar\sugar_0112.jpg,sugar,unknown,unknown
sugar\sugar_0113.jpg,sugar,unknown,unknown
sugar\sugar_0114.jpg,sugar,unknown,unknown
sugar\sugar_0115.jpg,sugar,unknown,unknown
sugar\sugar_0116.jpg,sugar,unknown,unknown
sugar\sugar_0117.jpg,sugar,unknown,unknown
sugar\sugar_0118.jpg,sugar,unknown,unknown
sugar\sugar_0119.jpg,sugar,unknown,unknown
sugar\sugar_0120.jpg,sugar,unknown,unknown
sugar\sugar_0121.jpg,sugar,unknown,unknown
sugar\sugar_0122.jpg,sugar,unknown,unknown
sugar\sugar_0123.jpg,sugar,unknown,unknown
sugar\sugar_0124.jpg,sugar,unknown,unknown
sugar\sugar_0125.jpg,sugar,unknown,unknown
sugar\sugar_0126.jpg,sugar,unknown,unknown
sugar\sugar_0127.jpg,sugar,unknown,unknown
sugar\sugar_0128.jpg,sugar,unknown,unknown
sugar\sugar_0129.jpg,sugar,unknown,unknown
sugar\sugar_0130.jpg,sugar,unknown,unknown
sugar\sugar_0131.jpg,sugar,unknown,unknown
sugar\sugar_0132.jpg,sugar,unknown,unknown
sugar\sugar_0133.jpg,sugar,unknown,unknown
sugar\sugar_0134.jpg,sugar,unknown,unknown
sugar\sugar_0135.jpg,sugar,unknown,unknown
sugar\sugar_0136.jpg,sugar,unknown,unknown
sugar\sugar_0137.jpg,sugar,unknown,unknown
sugar\sugar_0138.jpg,sugar,unknown,unknown
sugar\sugar_0139.jpg,sugar,unknown,unknown
sugar\sugar_0140.jpg,sugar,unknown,unknown
sugar\sugar_0141.jpg,sugar,unknown,unknown
sugar\sugar_0142.jpg,sugar,unknown,unknown
sugar\sugar_0143.jpg,sugar,unknown,unknown
sugar\sugar_0144.jpg,sugar,unknown,unknown
sugar\sugar_0145.jpg,sugar,unknown,unknown
sugar\sugar_0146.jpg,sugar,unknown,unknown
sugar\sugar_0147.jpg,sugar,unknown,unknown
sugar\sugar_0148.jpg,sugar,unknown,unknown
sugar\sugar_0149.jpg,sugar,unknown,unknown
sugar\sugar_0150.jpg,sugar,unknown,unknown
sugar\sugar_0151.jpg,sugar,unknown,unknown
sugar\sugar_0152.jpg,sugar,unknown,unknown
sugar\sugar_0153.jpg,sugar,unknown,unknown
sugar\sugar_0154.jpg,sugar,unknown,unknown
sugar\sugar_0155.jpg,sugar,unknown,unknown
sugar\sugar_0156.jpg,sugar,unknown,unknown
sugar\sugar_0157.jpg,sugar,unknown,unknown
sugar\sugar_0158.jpg,sugar,unknown,unknown
sugar\sugar_0159.jpg,sugar,unknown,unknown
sugar\sugar_0160.jpg,sugar,unknown,unknown
sugar\sugar_0161.jpg,sugar,unknown,unknown
sugar\sugar_0162.jpg,sugar,unknown,unknown
sugar\sugar_0163.jpg,sugar,unknown,unknown
sugar\sugar_0164.jpg,sugar,unknown,unknown
sugar\sugar_0165.jpg,sugar,unknown,unknown
sugar\sugar_0166.jpg,sugar,unknown,unknown
sugar\sugar_0167.jpg,sugar,unknown,unknown
sugar\sugar_0168.jpg,sugar,unknown,unknown
sugar\sugar_0169.jpg,sugar,unknown,unknown
sugar\sugar_0170.jpg,sugar,unknown,unknown
sugar\sugar_0171.jpg,sugar,unknown,unknown
sugar\sugar_0172.jpg,sugar,unknown,unknown
sugar\sugar_0173.jpg,sugar,unknown,unknown
sugar\sugar_0174.jpg,sugar,unknown,unknown
sugar\sugar_0175.jpg,sugar,unknown,unknown
sugar\sugar_0176.jpg,sugar,unknown,unknown
sugar\sugar_0177.jpg,sugar,unknown,unknown
sugar\sugar_0178.jpg,sugar,unknown,unknown
sugar\sugar_0179.jpg,sugar,unknown,unknown
sugar\sugar_0180.jpg,sugar,unknown,unknown
sugar\sugar_0181.jpg,sugar,unknown,unknown
sugar\sugar_0182.jpg,sugar,unknown,unknown
sugar\sugar_0183.jpg,sugar,unknown,unknown
sugar\sugar_0184.jpg,sugar,unknown,unknown
sugar\sugar_0185.jpg,sugar,unknown,unknown
sugar\sugar_0186.jpg,sugar,unknown,unknown
sugar\sugar_0187.jpg,sugar,unknown,unknown
sugar\sugar_0188.jpg,sugar,unknown,unknown
sugar\sugar_0189.jpg,sugar,unknown,unknown
sugar\sugar_0190.jpg,sugar,unknown,unknown
sugar\sugar_0191.jpg,sugar,unknown,unknown
sugar\sugar_0192.jpg,sugar,unknown,unknown
sugar\sugar_0193.jpg,sugar,unknown,unknown
sugar\sugar_0194.jpg,sugar,unknown,unknown
sugar\sugar_0195.jpg,sugar,unknown,unknown
sugar\sugar_0196.jpg,sugar,unknown,unknown
sugar\sugar_0197.jpg,sugar,unknown,unknown
sugar\sugar_0198.jpg,sugar,unknown,unknown
sugar\sugar_0199.jpg,sugar,unknown,unknown
sugar\sugar_0200.jpg,sugar,unknown,unknown
sugar\sugar_0201.jpg,sugar,unknown,unknown
sugar\sugar_0202.jpg,sugar,unknown,unknown
sugar\sugar_0203.jpg,sugar,unknown,unknown
sugar\sugar_0204.jpg,sugar,unknown,unknown
sugar\sugar_0205.jpg,sugar,unknown,unknown
sugar\sugar_0206.jpg,sugar,unknown,unknown
sugar\sugar_0207.jpg,sugar,unknown,unknown
sugar\sugar_0208.jpg,sugar,unknown,unknown
sugar\sugar_0209.jpg,sugar,unknown,unknown
sugar\sugar_0210.jpg,sugar,unknown,unknown
sugar\sugar_0211.jpg,sugar,unknown,unknown
sugar\sugar_0212.jpg,sugar,unknown,unknown
sugar\sugar_0213.jpg,sugar,unknown,unknown
sugar\sugar_0214.jpg,sugar,unknown,unknown
sugar\sugar_0215.jpg,sugar,unknown,unknown
sugar\sugar_0216.jpg,sugar,unknown,unknown
sugar\sugar_0217.jpg,sugar,unknown,unknown
sugar\sugar_0218.jpg,sugar,unknown,unknown
sugar\sugar_0219.jpg,sugar,unknown,unknown
sugar\sugar_0220.jpg,sugar,unknown,unknown
sugar\sugar_0221.jpg,sugar,unknown,unknown
sugar\sugar_0222.jpg,sugar,unknown,unknown
sugar\sugar_0223.jpg,sugar,unknown,unknown
sugar\sugar_0224.jpg,sugar,unknown,unknown
sugar\sugar_0225.jpg,sugar,unknown,unknown
sugar\sugar_0226.jpg,sugar,unknown,unknown
sugar\sugar_0227.jpg,sugar,unknown,unknown
sugar\sugar_0228.jpg,sugar,unknown,unknown
sugar\sugar_0229.jpg,sugar,unknown,unknown
sugar\sugar_0230.jpg,sugar,unknown,unknown
sugar\sugar_0231.jpg,sugar,unknown,unknown
sugar\sugar_0232.jpg,sugar,unknown,unknown
water\water_0001.jpg,water,unknown,unknown
water\water_0002.jpg,water,unknown,unknown
water\water_0003.jpg,water,unknown,unknown
water\water_0004.jpg,water,unknown,unknown
water\water_0005.jpg,water,unknown,unknown
water\water_0006.jpg,water,unknown,unknown
water\water_0007.jpg,water,unknown,unknown
water\water_0008.jpg,water,unknown,unknown
water\water_0009.jpg,water,unknown,unknown
water\water_0010.jpg,water,unknown,unknown
water\water_0011.jpg,water,unknown,unknown
water\water_0012.jpg,water,unknown,unknown
water\water_0013.jpg,water,unknown,unknown
water\water_0014.jpg,water,unknown,unknown
water\water_0015.jpg,water,unknown,unknown
water\water_0016.jpg,water,unknown,unknown
water\water_0017.jpg,water,unknown,unknown
water\water_0018.jpg,water,unknown,unknown
water\water_0019.jpg,water,unknown,unknown
water\water_0020.jpg,water,unknown,unknown
water\water_0021.jpg,water,unknown,unknown
water\water_0022.jpg,water,unknown,unknown
water\water_0023.jpg,water,unknown,unknown
water\water_0024.jpg,water,unknown,unknown
water\water_0025.jpg,water,unknown,unknown
water\water_0026.jpg,water,unknown,unknown
water\water_0027.jpg,water,unknown,unknown
water\water_0028.jpg,water,unknown,unknown
water\water_0029.jpg,water,unknown,unknown
water\water_0030.jpg,water,unknown,unknown
water\water_0031.jpg,water,unknown,unknown
water\water_0032.jpg,water,unknown,unknown
water\water_0033.jpg,water,unknown,unknown
water\water_0034.jpg,water,unknown,unknown
water\water_0035.jpg,water,unknown,unknown
water\water_0036.jpg,water,unknown,unknown
water\water_0037.jpg,water,unknown,unknown
water\water_0038.jpg,water,unknown,unknown
water\water_0039.jpg,water,unknown,unknown
water\water_0040.jpg,water,unknown,unknown
water\water_0041.jpg,water,unknown,unknown
water\water_0042.jpg,water,unknown,unknown
water\water_0043.jpg,water,unknown,unknown
water\water_0044.jpg,water,unknown,unknown
water\water_0045.jpg,water,unknown,unknown
water\water_0046.jpg,water,unknown,unknown
water\water_0047.jpg,water,unknown,unknown
water\water_0048.jpg,water,unknown,unknown
water\water_0049.jpg,water,unknown,unknown
water\water_0050.jpg,water,unknown,unknown
water\water_0051.jpg,water,unknown,unknown
water\water_0052.jpg,water,unknown,unknown
water\water_0053.jpg,water,unknown,unknown
water\water_0054.jpg,water,unknown,unknown
water\water_0055.jpg,water,unknown,unknown
water\water_0056.jpg,water,unknown,unknown
water\water_0057.jpg,water,unknown,unknown
water\water_0058.jpg,water,unknown,unknown
water\water_0059.jpg,water,unknown,unknown
water\water_0060.jpg,water,unknown,unknown
water\water_0061.jpg,water,unknown,unknown
water\water_0062.jpg,water,unknown,unknown
water\water_0063.jpg,water,unknown,unknown
water\water_0064.jpg,water,unknown,unknown
water\water_0065.jpg,water,unknown,unknown
water\water_0066.jpg,water,unknown,unknown
water\water_0067.jpg,water,unknown,unknown
water\water_0068.jpg,water,unknown,unknown
water\water_0069.jpg,water,unknown,unknown
water\water_0070.jpg,water,unknown,unknown
water\water_0071.jpg,water,unknown,unknown
water\water_0072.jpg,water,unknown,unknown
water\water_0073.jpg,water,unknown,unknown
water\water_0074.jpg,water,unknown,unknown
water\water_0075.jpg,water,unknown,unknown
water\water_0076.jpg,water,unknown,unknown
water\water_0077.jpg,water,unknown,unknown
water\water_0078.jpg,water,unknown,unknown
water\water_0079.jpg,water,unknown,unknown
water\water_0080.jpg,water,unknown,unknown
water\water_0081.jpg,water,unknown,unknown
water\water_0082.jpg,water,unknown,unknown
water\water_0083.jpg,water,unknown,unknown
water\water_0084.jpg,water,unknown,unknown
water\water_0085.jpg,water,unknown,unknown
water\water_0086.jpg,water,unknown,unknown
water\water_0087.jpg,water,unknown,unknown
water\water_0088.jpg,water,unknown,unknown
water\water_0089.jpg,water,unknown,unknown
water\water_0090.jpg,water,unknown,unknown
water\water_0091.jpg,water,unknown,unknown
water\water_0092.jpg,water,unknown,unknown
water\water_0093.jpg,water,unknown,unknown
water\water_0094.jpg,water,unknown,unknown
water\water_0095.jpg,water,unknown,unknown
water\water_0096.jpg,water,unknown,unknown
water\water_0097.jpg,water,unknown,unknown
water\water_0098.jpg,water,unknown,unknown
water\water_0099.jpg,water,unknown,unknown
water\water_0100.jpg,water,unknown,unknown
water\water_0101.jpg,water,unknown,unknown
water\water_0102.jpg,water,unknown,unknown
water\water_0103.jpg,water,unknown,unknown
water\water_0104.jpg,water,unknown,unknown
water\water_0105.jpg,water,unknown,unknown
water\water_0106.jpg,water,unknown,unknown
water\water_0107.jpg,water,unknown,unknown
water\water_0108.jpg,water,unknown,unknown
water\water_0109.jpg,water,unknown,unknown
water\water_0110.jpg,water,unknown,unknown
water\water_0111.jpg,water,unknown,unknown
water\water_0112.jpg,water,unknown,unknown
water\water_0113.jpg,water,unknown,unknown
water\water_0114.jpg,water,unknown,unknown
water\water_0115.jpg,water,unknown,unknown
water\water_0116.jpg,water,unknown,unknown
water\water_0117.jpg,water,unknown,unknown
water\water_0118.jpg,water,unknown,unknown
water\water_0119.jpg,water,unknown,unknown
water\water_0120.jpg,water,unknown,unknown
water\water_0121.jpg,water,unknown,unknown
water\water_0122.jpg,water,unknown,unknown
water\water_0123.jpg,water,unknown,unknown
water\water_0124.jpg,water,unknown,unknown
water\water_0125.jpg,water,unknown,unknown
water\water_0126.jpg,water,unknown,unknown
water\water_0127.jpg,water,unknown,unknown
water\water_0128.jpg,water,unknown,unknown
water\water_0129.jpg,water,unknown,unknown
water\water_0130.jpg,water,unknown,unknown
water\water_0131.jpg,water,unknown,unknown
water\water_0132.jpg,water,unknown,unknown
water\water_0133.jpg,water,unknown,unknown
water\water_0134.jpg,water,unknown,unknown
water\water_0135.jpg,water,unknown,unknown
water\water_0136.jpg,water,unknown,unknown
water\water_0137.jpg,water,unknown,unknown
water\water_0138.jpg,water,unknown,unknown
water\water_0139.jpg,water,unknown,unknown
water\water_0140.jpg,water,unknown,unknown
water\water_0141.jpg,water,unknown,unknown
water\water_0142.jpg,water,unknown,unknown
water\water_0143.jpg,water,unknown,unknown
water\water_0144.jpg,water,unknown,unknown
water\water_0145.jpg,water,unknown,unknown
water\water_0146.jpg,water,unknown,unknown
water\water_0147.jpg,water,unknown,unknown
water\water_0148.jpg,water,unknown,unknown
water\water_0149.jpg,water,unknown,unknown
water\water_0150.jpg,water,unknown,unknown
water\water_0151.jpg,water,unknown,unknown
water\water_0152.jpg,water,unknown,unknown
water\water_0153.jpg,water,unknown,unknown
water\water_0154.jpg,water,unknown,unknown
water\water_0155.jpg,water,unknown,unknown
water\water_0156.jpg,water,unknown,unknown
water\water_0157.jpg,water,unknown,unknown
water\water_0158.jpg,water,unknown,unknown
water\water_0159.jpg,water,unknown,unknown
water\water_0160.jpg,water,unknown,unknown
water\water_0161.jpg,water,unknown,unknown
water\water_0162.jpg,water,unknown,unknown
water\water_0163.jpg,water,unknown,unknown
water\water_0164.jpg,water,unknown,unknown
water\water_0165.jpg,water,unknown,unknown
water\water_0166.jpg,water,unknown,unknown
water\water_0167.jpg,water,unknown,unknown
water\water_0168.jpg,water,unknown,unknown
water\water_0169.jpg,water,unknown,unknown
water\water_0170.jpg,water,unknown,unknown
water\water_0171.jpg,water,unknown,unknown
water\water_0172.jpg,water,unknown,unknown
water\water_0173.jpg,water,unknown,unknown
water\water_0174.jpg,water,unknown,unknown
water\water_0175.jpg,water,unknown,unknown
water\water_0176.jpg,water,unknown,unknown
water\water_0177.jpg,water,unknown,unknown
water\water_0178.jpg,water,unknown,unknown
water\water_0179.jpg,water,unknown,unknown
water\water_0180.jpg,water,unknown,unknown
water\water_0181.jpg,water,unknown,unknown
water\water_0182.jpg,water,unknown,unknown
water\water_0183.jpg,water,unknown,unknown
water\water_0184.jpg,water,unknown,unknown
water\water_0185.jpg,water,unknown,unknown
water\water_0186.jpg,water,unknown,unknown
water\water_0187.jpg,water,unknown,unknown
water\water_0188.jpg,water,unknown,unknown
water\water_0189.jpg,water,unknown,unknown
water\water_0190.jpg,water,unknown,unknown
water\water_0191.jpg,water,unknown,unknown
water\water_0192.jpg,water,unknown,unknown
water\water_0193.jpg,water,unknown,unknown
water\water_0194.jpg,water,unknown,unknown
water\water_0195.jpg,water,unknown,unknown
water\water_0196.jpg,water,unknown,unknown
water\water_0197.jpg,water,unknown,unknown
water\water_0198.jpg,water,unknown,unknown
water\water_0199.jpg,water,unknown,unknown
water\water_0200.jpg,water,unknown,unknown
water\water_0201.jpg,water,unknown,unknown
water\water_0202.jpg,water,unknown,unknown
water\water_0203.jpg,water,unknown,unknown
water\water_0204.jpg,water,unknown,unknown
water\water_0205.jpg,water,unknown,unknown
water\water_0206.jpg,water,unknown,unknown
water\water_0207.jpg,water,unknown,unknown
water\water_0208.jpg,water,unknown,unknown
water\water_0209.jpg,water,unknown,unknown
water\water_0210.jpg,water,unknown,unknown
water\water_0211.jpg,water,unknown,unknown
water\water_0212.jpg,water,unknown,unknown
water\water_0213.jpg,water,unknown,unknown
water\water_0214.jpg,water,unknown,unknown
